Delivery Week,Producer Code,Product ID,Product,Quantity,Cost,Fulfilled,Water Access,Land Ownership
6/7/2021,NTN,3266,"Onions, Green or Scallions-24 ct",6,2880,0,False,False
6/7/2021,NTN,3813,"Greens, Kale-24 ct",15,3600,0,False,False
6/7/2021,YMF,3806,"Lettuce, Head-24 ct",38,3600,0,True,False
6/7/2021,YMF,3266,"Onions, Green or Scallions-24 ct",12,2880,0,True,False
6/7/2021,KLF,3278,"Radishes, bunched-24 ct",8,3375,0,,
6/7/2021,SGC,3266,"Onions, Green or Scallions-24 ct",5,2880,0,,
7/12/2021,D2D,3278,"Radishes, bunched-24 ct",5,3375,5,True,True
7/12/2021,HAF,3361,"Cucumbers, Slicing",38,2000,13,False,True
7/12/2021,CHO,3361,"Cucumbers, Slicing",30,2000,0,False,True
7/12/2021,CLP,3361,"Cucumbers, Slicing",6,2000,0,False,True
7/12/2021,MHG,3361,"Cucumbers, Slicing",30,2000,0,True,True
7/12/2021,D2D,3184,"Squash, Summer, Zucchini",30,2000,9,True,True
7/12/2021,D2D,3138,"Greens, Collard-24 ct",10,3600,10,True,True
7/12/2021,SGC,3184,"Squash, Summer, Zucchini",6,2000,6,,
7/12/2021,CBS,3278,"Radishes, bunched-24 ct",20,3375,5,True,True
7/12/2021,WKH,3361,"Cucumbers, Slicing",30,2000,0,,
7/12/2021,AFC,3138,"Greens, Collard-24 ct",5,3600,3,True,True
7/12/2021,WKH,3184,"Squash, Summer, Zucchini",30,2000,20,,
7/12/2021,HAF,3278,"Radishes, bunched-24 ct",10,3375,3,False,True
7/12/2021,SEE,3202,"Tomatoes, Slicing",23,4000,0,True,True
7/12/2021,CBS,3361,"Cucumbers, Slicing",30,2000,0,True,True
7/12/2021,MHG,3184,"Squash, Summer, Zucchini",30,2000,11,True,True
7/12/2021,SGC,3361,"Cucumbers, Slicing",6,2000,6,,
7/12/2021,MHG,3278,"Radishes, bunched-24 ct",5,3375,0,True,True
7/12/2021,KLF,3278,"Radishes, bunched-24 ct",20,3375,20,,
7/12/2021,AFC,3184,"Squash, Summer, Zucchini",6,2000,3,True,True
7/12/2021,LXF,3184,"Squash, Summer, Zucchini",30,2000,30,,
7/12/2021,HAF,3138,"Greens, Collard-24 ct",38,3600,38,False,True
7/12/2021,MLG,3138,"Greens, Collard-24 ct",10,3600,7,False,False
7/19/2021,CBS,3361,"Cucumbers, Slicing",30,2000,7,True,True
7/19/2021,YMF,3184,"Squash, Summer, Zucchini",30,2000,10,True,False
7/19/2021,WKH,3184,"Squash, Summer, Zucchini",30,2000,17,,
7/19/2021,WKH,3184,"Squash, Summer, Zucchini",15,2000,0,,
7/19/2021,D2D,3278,"Radishes, bunched-24 ct",5,3375,2,True,True
7/19/2021,CBS,3278,"Radishes, bunched-24 ct",20,3375,4,True,True
7/19/2021,LXF,3184,"Squash, Summer, Zucchini",30,2000,30,,
7/19/2021,SGC,3184,"Squash, Summer, Zucchini",6,2000,6,,
7/19/2021,SEE,3202,"Tomatoes, Slicing",23,4000,23,True,True
7/19/2021,UNK,3754,Cabbage,10,3400,0,False,False
7/19/2021,MHG,3278,"Radishes, bunched-24 ct",5,3375,0,True,True
7/19/2021,MHG,3361,"Cucumbers, Slicing",30,2000,0,True,True
7/19/2021,CHO,3361,"Cucumbers, Slicing",30,2000,0,False,True
7/19/2021,D2D,3184,"Squash, Summer, Zucchini",30,2000,9,True,True
7/19/2021,KLF,3278,"Radishes, bunched-24 ct",20,3375,20,,
7/19/2021,AFC,3184,"Squash, Summer, Zucchini",6,2000,3,True,True
7/19/2021,CLP,3361,"Cucumbers, Slicing",6,2000,6,False,True
7/19/2021,MHG,3184,"Squash, Summer, Zucchini",30,2000,0,True,True
7/19/2021,LXF,3361,"Cucumbers, Slicing",30,2000,0,,
7/19/2021,CHO,3754,Cabbage,10,3400,0,False,True
7/19/2021,SGC,3361,"Cucumbers, Slicing",6,2000,6,,
7/19/2021,WKH,3361,"Cucumbers, Slicing",30,2000,30,,
7/19/2021,NTN,3813,"Greens, Kale-24 ct",10,3600,10,False,False
7/19/2021,D2D,3813,"Greens, Kale-24 ct",10,3600,10,True,True
7/19/2021,HAF,3364,"Greens, Mustard-24 ct",38,3600,0,False,True
7/19/2021,CHO,3813,"Greens, Kale-24 ct",10,3600,0,False,True
7/19/2021,WKH,3361,"Cucumbers, Slicing",15,2000,1,,
7/19/2021,CLP,3813,"Greens, Kale-24 ct",10,3600,10,False,True
7/19/2021,PLT,3813,"Greens, Kale-24 ct",10,3600,10,False,False
7/26/2021,UNK,3759,"Onions, Bulb",10,4000,0,False,False
7/26/2021,WKH,3361,"Cucumbers, Slicing",30,2000,0,,
7/26/2021,POG,9999,Cilantro,38,3600,0,,
7/26/2021,D2D,3184,"Squash, Summer, Zucchini",30,2000,10,True,True
7/26/2021,LXF,3184,"Squash, Summer, Zucchini",30,2000,30,,
7/26/2021,CHO,3361,"Cucumbers, Slicing",30,2000,0,False,True
7/26/2021,MLG,3401,"Beans, Green, Yellow or Purple",15,6250,15,False,False
7/26/2021,MKV,3759,"Onions, Bulb",15,4000,0,,
7/26/2021,MLP,3759,"Onions, Bulb",15,4000,0,,
7/26/2021,CLP,3361,"Cucumbers, Slicing",6,2000,6,False,True
7/26/2021,PBY,3401,"Beans, Green, Yellow or Purple",15,6250,15,False,False
7/26/2021,AFC,3184,"Squash, Summer, Zucchini",6,2000,6,True,True
7/26/2021,MHG,3184,"Squash, Summer, Zucchini",30,2000,0,True,True
7/26/2021,SGC,3828,"Peppers, Green Bell",15,3500,0,,
7/26/2021,CBS,3361,"Cucumbers, Slicing",30,2000,0,True,True
7/26/2021,HAF,3401,"Beans, Green, Yellow or Purple",5,6250,5,False,True
7/26/2021,MHG,3361,"Cucumbers, Slicing",30,2000,0,True,True
7/26/2021,SGC,3828,"Peppers, Green Bell",15,3500,0,,
7/26/2021,WKH,3184,"Squash, Summer, Zucchini",30,2000,0,,
7/26/2021,SGC,3361,"Cucumbers, Slicing",6,2000,6,,
7/26/2021,CBS,3153,"Peppers, Jalapeño",6,2550,6,True,True
7/26/2021,CBS,3404,Tomatillos,90,2800,90,True,True
7/26/2021,D2D,3401,"Beans, Green, Yellow or Purple",15,6250,15,True,True
7/26/2021,SGC,3828,"Peppers, Green Bell",15,3500,0,,
7/26/2021,SGC,3184,"Squash, Summer, Zucchini",6,2000,6,,
7/26/2021,SEE,3202,"Tomatoes, Slicing",23,4000,23,True,True
7/5/2021,WKH,3806,"Lettuce, Head-24 ct",5,3600,0,,
7/5/2021,YMF,3401,"Beans, Green, Yellow or Purple",18,6250,0,True,False
7/5/2021,D2D,3278,"Radishes, bunched-24 ct",5,3375,4,True,True
7/5/2021,MHG,3278,"Radishes, bunched-24 ct",5,3375,0,True,True
7/5/2021,CHO,3266,"Onions, Green or Scallions-24 ct",11,2880,0,False,True
7/5/2021,SEE,3326,Fennel,38,4200,30,True,True
7/5/2021,CBS,3278,"Radishes, bunched-24 ct",20,3375,0,True,True
7/5/2021,YMF,3099,Beets w/greens,75,3600,0,True,False
7/5/2021,CVP,3266,"Onions, Green or Scallions-24 ct",11,2880,11,False,False
7/5/2021,YMF,3266,"Onions, Green or Scallions-24 ct",11,2880,0,True,False
7/5/2021,SGC,3266,"Onions, Green or Scallions-24 ct",11,2880,11,,
7/5/2021,NTN,3266,"Onions, Green or Scallions-24 ct",11,2880,11,False,False
7/5/2021,KLF,3278,"Radishes, bunched-24 ct",8,3375,0,,
7/5/2021,HAF,3266,"Onions, Green or Scallions-24 ct",11,2880,11,False,True
7/5/2021,WKH,3806,"Lettuce, Head-24 ct",13,3600,0,,
7/5/2021,CHO,3806,"Lettuce, Head-24 ct",15,3600,0,False,True
7/5/2021,YMF,3775,Kohlrabi,18,3000,15,True,False
7/5/2021,CHO,3806,"Lettuce, Head-24 ct",15,3600,0,False,True
7/5/2021,HAF,3806,"Lettuce, Head-24 ct",10,3600,10,False,True
7/5/2021,WKH,3361,"Cucumbers, Slicing",15,2000,0,,
7/5/2021,LXF,3361,"Cucumbers, Slicing",30,2000,0,,
7/5/2021,YMF,3806,"Lettuce, Head-24 ct",15,3600,0,True,False
7/5/2021,DTF,3806,"Lettuce, Head-24 ct",15,3600,0,False,True
8/16/2021,CHO,3202,"Tomatoes, Slicing",9,4000,9,False,True
8/16/2021,AFC,3405,Okra,6,5100,0,True,True
8/16/2021,CLP,3813,"Greens, Kale-24 ct",10,3600,10,False,True
8/16/2021,PLT,3405,Okra,30,5100,30,False,False
8/16/2021,D2D,3813,"Greens, Kale-24 ct",10,3600,10,True,True
8/16/2021,NTN,3813,"Greens, Kale-24 ct",10,3600,10,False,False
8/16/2021,SGC,3361,"Cucumbers, Slicing",6,2000,6,,
8/16/2021,CHO,3828,"Peppers, Green Bell",20,3500,0,False,True
8/16/2021,KSL,3202,"Tomatoes, Slicing",12,4000,12,False,False
8/16/2021,CLP,3361,"Cucumbers, Slicing",6,2000,6,False,True
8/16/2021,PLT,3813,"Greens, Kale-24 ct",10,3600,10,False,False
8/16/2021,D2D,3758,"Eggplant, African (Bitter Ball)",33,2000,0,True,True
8/16/2021,PBY,3166,"Potatoes, Red",10,5000,0,False,False
8/16/2021,LXF,3166,"Potatoes, Red",10,5000,10,,
8/16/2021,MKV,3166,"Potatoes, Red",10,5000,10,,
8/16/2021,CLP,3828,"Peppers, Green Bell",10,3500,10,False,True
8/16/2021,CVP,3166,"Potatoes, Red",10,5000,10,False,False
8/16/2021,LXF,3449,"Peppers, Poblano",36,2500,0,,
8/16/2021,NTN,3828,"Peppers, Green Bell",20,3500,20,False,False
8/16/2021,SGC,3153,"Peppers, Jalapeño",20,2550,20,,
8/16/2021,SGC,3153,"Peppers, Jalapeño",10,2550,10,,
8/16/2021,MLG,3828,"Peppers, Green Bell",20,3500,20,False,False
8/16/2021,PLT,3153,"Peppers, Jalapeño",8,2550,8,False,False
8/16/2021,SGC,3828,"Peppers, Green Bell",10,3500,4,,
8/16/2021,MHG,3153,"Peppers, Jalapeño",8,2550,8,True,True
8/16/2021,CBS,3153,"Peppers, Jalapeño",20,2550,20,True,True
8/16/2021,SGC,3828,"Peppers, Green Bell",10,3500,0,,
8/16/2021,CHO,3813,"Greens, Kale-24 ct",10,3600,0,False,True
8/16/2021,MHG,3361,"Cucumbers, Slicing",30,2000,0,True,True
8/16/2021,D2D,3138,"Greens, Collard-24 ct",10,3600,9,True,True
8/16/2021,MLP,3202,"Tomatoes, Slicing",12,4000,9,,
8/16/2021,AFC,3138,"Greens, Collard-24 ct",5,3600,5,True,True
8/16/2021,POG,3717,"Eggplant, Globe",36,3162,0,,
8/16/2021,CHO,3361,"Cucumbers, Slicing",30,2000,30,False,True
8/16/2021,SGC,3828,"Peppers, Green Bell",10,3500,0,,
8/16/2021,WKH,3361,"Cucumbers, Slicing",30,2000,0,,
8/16/2021,PLT,3758,"Eggplant, African (Bitter Ball)",33,2000,33,False,False
8/16/2021,KLF,3364,"Greens, Mustard-24 ct",10,3600,10,,
8/16/2021,LXF,3539,Ground cherries,75,3360,62,,
8/16/2021,PBY,3202,"Tomatoes, Slicing",12,4000,12,False,False
8/16/2021,CHO,3364,"Greens, Mustard-24 ct",5,3600,0,False,True
8/16/2021,MLG,3138,"Greens, Collard-24 ct",10,3600,10,False,False
8/16/2021,CBS,3361,"Cucumbers, Slicing",30,2000,23,True,True
8/16/2021,PLT,3364,"Greens, Mustard-24 ct",10,3600,10,False,False
8/16/2021,POG,3669,"Greens, Chard",38,3600,38,,
8/2/2021,SEE,3202,"Tomatoes, Slicing",23,4000,23,True,True
8/2/2021,D2D,3184,"Squash, Summer, Zucchini",30,2000,12,True,True
8/2/2021,YMF,3717,"Eggplant, Globe",18,3162,0,True,False
8/2/2021,MHG,3361,"Cucumbers, Slicing",30,2000,0,True,True
8/2/2021,CLP,3717,"Eggplant, Globe",18,3162,0,False,True
8/2/2021,CHO,3361,"Cucumbers, Slicing",30,2000,15,False,True
8/2/2021,CBS,3361,"Cucumbers, Slicing",30,2000,20,True,True
8/2/2021,CLP,3813,"Greens, Kale-24 ct",10,3600,10,False,True
8/2/2021,CBS,3404,Tomatillos,66,2800,66,True,True
8/2/2021,WKH,3361,"Cucumbers, Slicing",30,2000,14,,
8/2/2021,CHO,3813,"Greens, Kale-24 ct",10,3600,0,False,True
8/2/2021,HAF,3138,"Greens, Collard-24 ct",38,3600,38,False,True
8/2/2021,WKH,3184,"Squash, Summer, Zucchini",30,2000,27,,
8/2/2021,SGC,3361,"Cucumbers, Slicing",6,2000,6,,
8/2/2021,MHG,3184,"Squash, Summer, Zucchini",30,2000,0,True,True
8/2/2021,D2D,3813,"Greens, Kale-24 ct",10,3600,10,True,True
8/2/2021,LXF,3361,"Cucumbers, Slicing",30,2000,0,,
8/2/2021,SGC,3184,"Squash, Summer, Zucchini",6,2000,6,,
8/2/2021,NTN,3813,"Greens, Kale-24 ct",10,3600,10,False,False
8/2/2021,PLT,3813,"Greens, Kale-24 ct",10,3600,10,False,False
8/2/2021,LXF,3184,"Squash, Summer, Zucchini",30,2000,30,,
8/2/2021,CLP,3361,"Cucumbers, Slicing",6,2000,6,False,True
8/2/2021,WKH,3361,"Cucumbers, Slicing",15,2000,0,,
8/2/2021,AFC,3184,"Squash, Summer, Zucchini",6,2000,6,True,True
8/23/2021,MKV,3171,"Potatoes, Yellow",10,5000,10,,
8/23/2021,PLT,3458,"Peppers, Habanero",25,3500,25,False,False
8/23/2021,MKV,3458,"Peppers, Habanero",25,3500,25,,
8/23/2021,CHO,3458,"Peppers, Habanero",8,3500,0,False,True
8/23/2021,HAF,3458,"Peppers, Habanero",8,3500,0,False,True
8/23/2021,SGC,3828,"Peppers, Green Bell",10,3500,10,,
8/23/2021,CBS,3153,"Peppers, Jalapeño",20,2550,20,True,True
8/23/2021,MHG,3153,"Peppers, Jalapeño",8,2550,8,True,True
8/23/2021,CLP,3717,"Eggplant, Globe",50,3162,50,False,True
8/23/2021,PLT,3758,"Eggplant, African (Bitter Ball)",33,2000,33,False,False
8/23/2021,KHF,3202,"Tomatoes, Slicing",13,4000,13,False,False
8/23/2021,LXF,3171,"Potatoes, Yellow",10,5000,0,,
8/23/2021,NTN,3171,"Potatoes, Yellow",10,5000,10,False,False
8/23/2021,HAF,3613,"Beets, Bulk",36,2631,36,False,True
8/23/2021,SGC,3201,"Tomatoes, Roma",20,3500,20,,
8/23/2021,CVP,3171,"Potatoes, Yellow",10,5000,10,False,False
8/23/2021,YMF,3717,"Eggplant, Globe",25,3162,25,True,False
8/23/2021,UNK,3184,"Squash, Summer, Zucchini",45,2000,0,False,False
8/23/2021,MLP,3166,"Potatoes, Red",9,5000,9,,
8/23/2021,KHF,3166,"Potatoes, Red",9,5000,0,False,False
8/23/2021,SGC,3153,"Peppers, Jalapeño",20,2550,20,,
8/23/2021,KLF,3717,"Eggplant, Globe",25,3162,25,,
8/23/2021,SGC,3153,"Peppers, Jalapeño",10,2550,10,,
8/23/2021,SGC,3153,"Peppers, Jalapeño",9,2550,9,,
8/23/2021,PLT,3153,"Peppers, Jalapeño",8,2550,8,False,False
8/23/2021,DTF,3202,"Tomatoes, Slicing",53,4000,53,False,True
8/23/2021,D2D,3758,"Eggplant, African (Bitter Ball)",33,2000,0,True,True
8/23/2021,PLT,3405,Okra,30,5100,30,False,False
8/23/2021,AFC,3201,"Tomatoes, Roma",6,3500,6,True,True
8/23/2021,CLP,3828,"Peppers, Green Bell",10,3500,10,False,True
8/23/2021,SGC,3828,"Peppers, Green Bell",10,3500,10,,
8/23/2021,AFC,3405,Okra,6,5100,0,True,True
8/23/2021,CHO,3828,"Peppers, Green Bell",20,3500,0,False,True
8/23/2021,HAF,3364,"Greens, Mustard-24 ct",38,3600,0,False,True
8/23/2021,CBS,3404,Tomatillos,66,2800,0,True,True
8/23/2021,MLG,3828,"Peppers, Green Bell",20,3500,20,False,False
8/23/2021,CHO,3200,"Tomatoes, Grape, 12 ct Pint",20,3000,20,False,True
8/23/2021,CBS,3201,"Tomatoes, Roma",20,3500,20,True,True
8/23/2021,NTN,3828,"Peppers, Green Bell",20,3500,20,False,False
8/23/2021,SGC,3091,"Melon, Honeydew",50,2010,30,,
8/23/2021,MHG,3200,"Tomatoes, Grape, 12 ct Pint",25,3000,25,True,True
8/23/2021,SGC,3091,"Melon, Honeydew",38,2010,0,,
8/23/2021,SGC,3828,"Peppers, Green Bell",10,3500,1,,
8/23/2021,CBS,3201,"Tomatoes, Roma",20,3500,0,True,True
8/23/2021,AFC,3200,"Tomatoes, Grape, 12 ct Pint",10,3000,0,True,True
8/30/2021,CVP,3755,"Carrots, Orange Bulk",30,3162,29,False,False
8/30/2021,CLP,3828,"Peppers, Green Bell",10,3500,10,False,True
8/30/2021,SGC,3201,"Tomatoes, Roma",20,3500,20,,
8/30/2021,AFC,3200,"Tomatoes, Grape, 12 ct Pint",10,3000,0,True,True
8/30/2021,CVP,3166,"Potatoes, Red",10,5000,10,False,False
8/30/2021,POG,3755,"Carrots, Orange Bulk",36,3162,0,,
8/30/2021,SGC,3153,"Peppers, Jalapeño",20,2550,20,,
8/30/2021,LXF,3166,"Potatoes, Red",10,5000,10,,
8/30/2021,MKV,3166,"Potatoes, Red",10,5000,10,,
8/30/2021,CBS,3201,"Tomatoes, Roma",20,3500,20,True,True
8/30/2021,CHO,3828,"Peppers, Green Bell",20,3500,6,False,True
8/30/2021,PBY,3166,"Potatoes, Red",10,5000,0,False,False
8/30/2021,CBS,3201,"Tomatoes, Roma",20,3500,0,True,True
8/30/2021,CHO,3200,"Tomatoes, Grape, 12 ct Pint",18,3000,18,False,True
8/30/2021,KHF,3202,"Tomatoes, Slicing",13,4000,13,False,False
8/30/2021,CHO,3200,"Tomatoes, Grape, 12 ct Pint",20,3000,20,False,True
8/30/2021,YMF,3755,"Carrots, Orange Bulk",30,3162,30,True,False
8/30/2021,SGC,3759,"Onions, Bulb",20,4000,11,,
